79610856354686495353892756338374,QAUXBBWKII42,-110.19551851757237,36.821416471830034,1
99467376610203569358113160830052,VA9TDG7ES9H7,-25.698009345614963,55.42173642767554,1
58173840420053717392819149152416,UMSQXC0AW20M,-38.42873474857274,-82.43927243377051,0
85865002860090151870063857023965,VA9TDG7ES9H7,-38.42873474857274,-82.43927243377051,1
86205982491930103105849739065325,VA9TDG7ES9H7,-38.42873474857274,-82.43927243377051,1
86912295416845683884677206271737,UMSQXC0AW20M,28.510420089200977,31.829077620306066,1
16492811126965249235386960066911,2VZ1ADIFQ9Q7,6.670398534482217,-10.032743663893356,1
60603298733350199697635988683278,2VZ1ADIFQ9Q7,-91.40841898240632,33.572665110385344,1
07706882976990945373092690284239,QAUXBBWKII42,-110.19551851757237,36.821416471830034,1
18648278067445378788010555573045,QAUXBBWKII42,-38.42873474857274,-82.43927243377051,1
75863879072605461142530006816684,VA9TDG7ES9H7,153.85010706938846,-74.81467450149626,0
34389949471036591521862497439398,QAUXBBWKII42,153.85010706938846,-74.81467450149626,1
16469258876963783881674535124885,2VZ1ADIFQ9Q7,-129.36293247314157,4.0123919843020275,1
91439580677997592171730175476200,2VZ1ADIFQ9Q7,-22.689479247609,-47.75918989578612,0
90783640148518208371354264236882,QAUXBBWKII42,6.670398534482217,-10.032743663893356,1
91556270268800870200901880185316,VA9TDG7ES9H7,108.81248007568348,22.739944750557413,1
42688630070416468429663815205135,VA9TDG7ES9H7,-64.90267268102752,-58.92996861794779,1
19478512677559973716580465469699,QAUXBBWKII42,-110.19551851757237,36.821416471830034,1
07888454593666032978374239035155,UMSQXC0AW20M,-129.36293247314157,4.0123919843020275,1
93736870619814062829953804147709,VA9TDG7ES9H7,-110.19551851757237,36.821416471830034,1
91004626182918247673818986264123,QAUXBBWKII42,-25.698009345614963,55.42173642767554,1
66786739465817478235997978583921,UMSQXC0AW20M,-151.87534321580085,-71.79202711165131,1
35378190207497538290640158540254,VA9TDG7ES9H7,-22.689479247609,-47.75918989578612,1
71206749386496805036753472714444,VA9TDG7ES9H7,-151.87534321580085,-71.79202711165131,1
14792301505508747276138473887425,QAUXBBWKII42,27.96092278983471,37.15802040932759,1
78175576687031936909798505401651,QAUXBBWKII42,-64.90267268102752,-58.92996861794779,1
30107264537835256124746321119238,VA9TDG7ES9H7,-129.36293247314157,4.0123919843020275,1
02677888140418348956108122212848,QAUXBBWKII42,-5.801597386487202,-78.00266471851421,0
39586415184375869595162551388873,2VZ1ADIFQ9Q7,-25.698009345614963,55.42173642767554,1
35366605237313063866602031813027,2VZ1ADIFQ9Q7,-64.90267268102752,-58.92996861794779,1
60306339979445154465431752289742,2VZ1ADIFQ9Q7,-64.90267268102752,-58.92996861794779,1
22466872683567905421681660910977,2VZ1ADIFQ9Q7,-38.42873474857274,-82.43927243377051,1
72008092198587983892506579110122,UMSQXC0AW20M,-110.19551851757237,36.821416471830034,0
76001556256862453738456011575263,VA9TDG7ES9H7,-71.4499800569269,22.288241452064895,1
42469909504652308277842502658167,UMSQXC0AW20M,-5.801597386487202,-78.00266471851421,1
59259909579320002814501486623393,VA9TDG7ES9H7,108.81248007568348,22.739944750557413,1
90556577893483670981717552002181,UMSQXC0AW20M,99.99240813038023,64.69213127004755,1
05804536474527965458558293067075,2VZ1ADIFQ9Q7,-25.698009345614963,55.42173642767554,1
94854247442550243136037396040894,QAUXBBWKII42,-110.19551851757237,36.821416471830034,1
46029349630421343547177991190429,UMSQXC0AW20M,-71.4499800569269,22.288241452064895,1
74022304246184479316066804350621,2VZ1ADIFQ9Q7,-91.40841898240632,33.572665110385344,1
85013790806233905105743888160512,VA9TDG7ES9H7,-71.4499800569269,22.288241452064895,1
95191769725250493534359890754550,QAUXBBWKII42,-166.54864435418526,30.092497373037233,1
05941666998316893275586701277536,2VZ1ADIFQ9Q7,99.14366806378297,-54.82616745231526,1
36596929517097150178676718907307,2VZ1ADIFQ9Q7,153.85010706938846,-74.81467450149626,1
39586701490947780260553020981252,UMSQXC0AW20M,27.96092278983471,37.15802040932759,0
65607597514125004756969646878470,QAUXBBWKII42,-110.19551851757237,36.821416471830034,1
17583606991570335978430856969401,UMSQXC0AW20M,-110.19551851757237,36.821416471830034,1
31859769510428967056583732152157,2VZ1ADIFQ9Q7,-38.42873474857274,-82.43927243377051,1
62693802300522560477864428900525,2VZ1ADIFQ9Q7,99.99240813038023,64.69213127004755,1
72609279658607063392405427884549,2VZ1ADIFQ9Q7,-64.90267268102752,-58.92996861794779,1
38532777861871357911054542231133,VA9TDG7ES9H7,-33.46755029461042,-69.59460683024483,0
78546895155447798497835643718867,QAUXBBWKII42,-110.19551851757237,36.821416471830034,1
92879463631422352173899151127981,UMSQXC0AW20M,27.96092278983471,37.15802040932759,1
51401760944060147184119516607052,UMSQXC0AW20M,-110.19551851757237,36.821416471830034,1
91072557850375940855680712289135,2VZ1ADIFQ9Q7,-91.40841898240632,33.572665110385344,1
38807691773423150929791942503439,UMSQXC0AW20M,-47.85613920746309,-44.702931357891494,1
36313113803861785878386729176896,2VZ1ADIFQ9Q7,-22.689479247609,-47.75918989578612,1
99831701045254872306150111555882,VA9TDG7ES9H7,108.81248007568348,22.739944750557413,1
21642312256356975585252252448095,2VZ1ADIFQ9Q7,108.81248007568348,22.739944750557413,0
59555311972505649666620301125867,2VZ1ADIFQ9Q7,-47.85613920746309,-44.702931357891494,1
01951061492267754493687003273844,QAUXBBWKII42,28.510420089200977,31.829077620306066,1
73801016411493143725686765231782,UMSQXC0AW20M,99.14366806378297,-54.82616745231526,0
79188182575742476027702992619515,VA9TDG7ES9H7,-71.4499800569269,22.288241452064895,1
85687596583465399757449329617125,VA9TDG7ES9H7,-151.87534321580085,-71.79202711165131,1
52843010144782130015728298300098,VA9TDG7ES9H7,153.85010706938846,-74.81467450149626,1
02159659569458026315097218981113,QAUXBBWKII42,99.14366806378297,-54.82616745231526,1
87760659199024600459532475198615,2VZ1ADIFQ9Q7,-71.4499800569269,22.288241452064895,1
95044881241583306585531420712771,VA9TDG7ES9H7,-71.4499800569269,22.288241452064895,1
07954467741286934127425382965034,QAUXBBWKII42,108.81248007568348,22.739944750557413,1
16227955041369260159660237027735,QAUXBBWKII42,99.99240813038023,64.69213127004755,1
81739523773841897650683140865931,2VZ1ADIFQ9Q7,-47.85613920746309,-44.702931357891494,0
65903437414310991012543199430907,VA9TDG7ES9H7,-38.42873474857274,-82.43927243377051,1
51252815615111984541208105250791,QAUXBBWKII42,99.14366806378297,-54.82616745231526,1
48525178321882877913033189802295,VA9TDG7ES9H7,-47.85613920746309,-44.702931357891494,1
93161116040995287449492303806258,2VZ1ADIFQ9Q7,-91.40841898240632,33.572665110385344,1
86669272127941690535430216529633,VA9TDG7ES9H7,27.96092278983471,37.15802040932759,1
89225546422710289997000165862264,VA9TDG7ES9H7,-22.689479247609,-47.75918989578612,1
25843922266291037984035516202105,QAUXBBWKII42,99.99240813038023,64.69213127004755,0
26198935765360697830377394465321,VA9TDG7ES9H7,-33.46755029461042,-69.59460683024483,0
90123471177644413530281594657917,UMSQXC0AW20M,-5.801597386487202,-78.00266471851421,1
34895958438557959344327177474011,VA9TDG7ES9H7,-25.698009345614963,55.42173642767554,1
38173467911437152549015912204722,QAUXBBWKII42,-33.46755029461042,-69.59460683024483,1
18144674090384481386745575198450,UMSQXC0AW20M,-71.4499800569269,22.288241452064895,1
38979418573305413767551563080762,VA9TDG7ES9H7,153.85010706938846,-74.81467450149626,1
24966108505895277890809664048400,VA9TDG7ES9H7,-33.46755029461042,-69.59460683024483,1
03059885968053815223980135113294,VA9TDG7ES9H7,-91.40841898240632,33.572665110385344,1
88982545316074954356450047624823,VA9TDG7ES9H7,27.96092278983471,37.15802040932759,1
79731089808577908207136308976532,VA9TDG7ES9H7,-25.698009345614963,55.42173642767554,1
55034868899506470599623976770672,2VZ1ADIFQ9Q7,-22.689479247609,-47.75918989578612,1
04393599518217894597897287583342,QAUXBBWKII42,-47.85613920746309,-44.702931357891494,1
60276964354058933633957538348334,QAUXBBWKII42,27.96092278983471,37.15802040932759,1
87686503451884031826623231961378,VA9TDG7ES9H7,-151.87534321580085,-71.79202711165131,0
98217243759528579577014800472661,VA9TDG7ES9H7,-71.4499800569269,22.288241452064895,0
73863198266210710357892104055905,QAUXBBWKII42,-166.54864435418526,30.092497373037233,1
